id,code,name,credits
1,1701101,RAZONAMIENTO LOGICO MATEMATICO,3
2,1701102,METODOLOGIA DEL TRABAJO INTELECTUAL UNIVERSITARIO,2
3,1701104,ARTE COMPUTACIONAL,3
4,1701105,INGLES TECNICO PROFESIONAL I,3
5,1701106,FUNDAMENTOS DE COMPUTACION,4
6,1701107,ESTRUCTURAS DISCRETAS I,4
7,1701114,LIDERAZGO Y ORATORIA,2
8,1701208,ESTRUCTURAS DISCRETAS II,5
9,1701209,CIENCIA DE LA COMPUTACION I,5
10,1701210,CALCULO EN UNA VARIABLE,5
11,1701212,INGLES TECNICO PROFESIONAL II,3
12,1701215,COMUNICACION INTEGRAL,3
13,1701216,REALIDAD NACIONAL,2
14,1702117,ARQUITECTURA DE COMPUTADORES,3
15,1702118,CIENCIAS DE LA COMPUTACION II,5
16,1702119,DESARROLLO BASADO EN PLATAFORMAS,3
17,1702120,TRABAJO INTERDISCIPLINAR I,2
18,1702121,CALCULO EN VARIAS VARIABLES,5
19,1702122,INGLES TECNICO PROFESIONAL III,3
20,1702123,CIUDADANIA E INTERCULTURALIDAD,2
21,1702224,ALGORITMOS Y ESTRUCTURAS DE DATOS,5
22,1702225,TEORIA DE LA COMPUTACION,4
23,1702226,BASE DE DATOS I,4
24,1702227,ALGEBRA LINEAL NUMERICA,4
25,1702228,ESTADISTICA Y PROBABILIDADES,4
26,1702229,ECOLOGIA Y CONSERVACION AMBIENTAL,2
27,1703130,BASE DE DATOS II,3
28,1703131,ANALISIS Y DISENO DE ALGORITMOS,4
29,1703132,INGENIERIA DE SOFTWARE I,3
30,1703133,COMPILADORES,3
31,1703134,ANALISIS EXPLORATORIO DE DATOS ESPACIALES,4
32,1703135,ECUACIONES DIFERENCIALES,4
33,1703236,PROGRAMACION COMPETITIVA,3
34,1703237,INGENIERIA DE SOFTWARE II,4
35,1703238,ESTRUCTURAS DE DATOS AVANZADOS,4
36,1703239,SISTEMAS OPERATIVOS,4
37,1703240,TRABAJO INTERDISCIPLINAR II,3
38,1703241,MATEMATICA APLICADA A LA COMPUTACION,4
39,1704142,INVESTIGACION EN CIENCIAS DE LA COMPUTACION,3
40,1704143,DESARROLLO DE SOFTWARE EMPRESARIAL,4
41,1704144,REDES Y COMUNICACION,3
42,1704145,INGENIERIA DE SOFTWARE III,3
43,1704146,COMPUTACION GRAFICA,4
44,1704147,INTELIGENCIA ARTIFICIAL,4
45,1704248,INTERACCION HUMANO COMPUTADOR,3
46,1704249,PROYECTO DE FINAL DE CARRERA I,3
47,1704250,COMPUTACION PARALELA Y DISTRIBUIDA,4
48,1704251,SEGURIDAD EN COMPUTACION,3
49,1704252,FORMACION DE EMPRESAS DE BASE TECNOLOGICA I,3
50,1704253,RELACIONES HUMANAS,2
51,1704254,FISICA COMPUTACIONAL (E),3
52,1704255,TOPICOS EN INGENIERIA DE SOFTWARE (E),3
53,1705156,PROYECTO DE FINAL DE CARRERA II,3
54,1705157,BIG DATA,3
55,1705158,ETICA GENERAL Y PROFESIONAL,2
56,1705159,FORMACION DE EMPRESAS DE BASE TECNOLOGICA II,2
57,1705160,INGLES TECNICO PROFESIONAL IV,3
58,1705161,TOPICOS EN CIENCIA DE DATOS (E),4
59,1705162,TOPICOS EN INTELIGENCIA ARTIFICIAL (E),4
60,1705163,TOPICOS EN COMPUTACION GRAFICA (E),4
61,1705164,BIOINFORMATICA (E),4
62,1705265,CLOUD COMPUTING,4
63,1705266,PROYECTO DE FINAL DE CARRERA III,6
64,1705267,TRABAJO INTERDISCIPLINAR III,2
65,1705268,INTERNET DE LAS COSAS,3
66,1705269,ROBOTICA (E),4
67,1705270,TOPICOS EN CIBERSEGURIDAD (E),4
68,1705271,PRACTICAS PRE PROFESIONALES,2
