id,cui,laboratoryId
1,20233543,32
2,20233543,23
3,20233543,33
4,20233543,21
5,20233543,16
6,20233543,11
7,20233544,32
8,20233544,23
9,20233544,33
10,20233544,21
11,20233544,16
12,20233544,11
13,20233545,32
14,20233545,23
15,20233545,33
16,20233545,21
17,20233545,16
18,20233545,11
19,20233546,32
20,20233546,23
21,20233546,33
22,20233546,21
23,20233546,16
24,20233546,11
25,20233547,32
26,20233547,23
27,20233547,33
28,20233547,21
29,20233547,16
30,20233547,11
31,20233548,31
32,20233548,26
33,20233548,35
34,20233548,24
35,20233548,17
36,20233548,8
37,20233549,31
38,20233549,26
39,20233549,35
40,20233549,24
41,20233549,17
42,20233549,8
43,20233550,31
44,20233550,26
45,20233550,35
46,20233550,24
47,20233550,17
48,20233550,8
49,20233551,31
50,20233551,26
51,20233551,35
52,20233551,24
53,20233551,17
54,20233551,8
55,20233552,31
56,20233552,26
57,20233552,35
58,20233552,24
59,20233552,17
60,20233552,8
61,20233553,30
62,20233553,37
63,20233553,29
64,20233553,25
65,20233553,18
66,20233553,6
67,20233554,30
68,20233554,37
69,20233554,29
70,20233554,25
71,20233554,18
72,20233554,6
73,20233555,30
74,20233555,37
75,20233555,29
76,20233555,25
77,20233555,18
78,20233555,6
79,20233556,30
80,20233556,37
81,20233556,29
82,20233556,25
83,20233556,18
84,20233556,6
85,20233557,30
86,20233557,37
87,20233557,29
88,20233557,25
89,20233557,18
90,20233557,6
91,20233558,31
92,20233558,38
93,20233558,35
94,20233558,22
95,20233558,18
96,20233558,7
97,20233559,31
98,20233559,38
99,20233559,35
100,20233559,22
101,20233560,31
102,20233560,38
103,20233560,35
104,20233560,22
105,20233560,18
106,20233560,7
107,20233561,30
108,20233561,37
109,20233561,29
110,20233561,25
111,20233561,20
112,20233561,9
113,20233562,30
114,20233562,37
115,20233562,29
116,20233562,25
117,20233562,20
118,20233562,9
119,20233563,30
120,20233563,37
121,20233563,29
122,20233563,25
123,20233563,20
124,20233563,9
125,20233564,30
126,20233564,37
127,20233564,29
128,20233564,25
129,20233564,20
130,20233564,9
131,20233565,30
132,20233565,37
133,20233565,29
134,20233565,25
135,20233565,20
136,20233565,9
137,20233566,29
138,20233566,36
139,20233566,28
140,20233566,24
141,20233566,19
142,20233566,8
143,20233567,29
144,20233567,36
145,20233567,28
146,20233567,24
147,20233567,19
148,20233567,8
149,20233568,29
150,20233568,36
151,20233568,28
152,20233568,24
153,20233568,19
154,20233568,8
155,20233569,29
156,20233569,36
157,20233569,28
158,20233569,24
159,20233569,19
160,20233569,8
161,20233570,29
162,20233570,36
163,20233570,28
164,20233570,24
165,20233570,19
166,20233570,8
167,20233571,28
168,20233571,35
169,20233571,27
170,20233571,23
171,20233571,18
172,20233571,7
173,20233572,28
174,20233572,35
175,20233572,27
176,20233572,23
177,20233572,18
178,20233572,7
179,20233573,28
180,20233573,35
181,20233573,27
182,20233573,23
183,20233573,18
184,20233573,7
185,20233574,28
186,20233574,35
187,20233574,27
188,20233574,23
189,20233574,18
190,20233574,7
191,20233575,28
192,20233575,35
193,20233575,27
194,20233575,23
195,20233575,18
196,20233575,7
197,20233576,27
198,20233576,34
199,20233576,26
200,20233576,22
201,20233576,18
202,20233576,6
203,20230100,27
204,20230100,34
205,20230100,26
206,20230100,22
207,20230100,18
208,20230100,6
209,20230099,26
210,20230099,33
211,20230099,25
212,20230099,21
213,20230099,17
214,20230099,5
215,20230098,26
216,20230098,33
217,20230098,25
218,20230098,21
219,20230098,17
220,20230098,5
221,20230097,25
222,20230097,32
223,20230097,24
224,20230097,20
225,20230097,16
226,20230097,4
227,20230096,25
228,20230096,32
229,20230096,24
230,20230096,20
231,20230096,16
232,20230096,4
233,20230095,24
234,20230095,31
235,20230095,23
236,20230095,19
237,20230095,15
238,20230095,3
239,20230094,24
240,20230094,31
241,20230094,23
242,20230094,19
243,20230094,15
244,20230094,3
245,20230093,23
246,20230093,30
247,20230093,22
248,20230093,18
249,20230093,14
250,20230093,2
251,20230092,23
252,20230092,30
253,20230092,22
254,20230092,18
255,20230092,14
256,20230092,2
257,20221580,22
258,20221580,29
259,20221580,21
260,20221580,17
261,20221580,13
262,20221580,1
263,20221579,22
264,20221579,29
265,20221579,21
266,20221579,17
267,20221579,13
268,20221579,1
269,20221578,21
270,20221578,28
271,20221578,20
272,20221578,16
273,20221578,12
274,20221578,41
275,20221577,21
276,20221577,28
277,20221577,20
278,20221577,16
279,20221577,12
280,20221577,41
