id,code,name,credits,type
1,1701101,RAZONAMIENTO LOGICO MATEMATICO,3,teoria_labo
2,1701102,METODOLOGIA DEL TRABAJO INTELECTUAL UNIVERSITARIO,2,teoria_labo
3,1701104,ARTE COMPUTACIONAL,3,teoria_labo
4,1701105,INGLES TECNICO PROFESIONAL I,3,teoria_labo
5,1701106,FUNDAMENTOS DE COMPUTACION,4,teoria_labo
6,1701107,ESTRUCTURAS DISCRETAS I,4,teoria_labo
7,1701114,LIDERAZGO Y ORATORIA,2,teoria_labo
8,1701208,ESTRUCTURAS DISCRETAS II,5,teoria_labo
9,1701209,CIENCIA DE LA COMPUTACION I,5,teoria_labo
10,1701210,CALCULO EN UNA VARIABLE,5,teoria_labo
11,1701212,INGLES TECNICO PROFESIONAL II,3,teoria_labo
12,1701215,COMUNICACION INTEGRAL,3,teoria_labo
13,1701216,REALIDAD NACIONAL,2,teoria_labo
14,1702117,ARQUITECTURA DE COMPUTADORES,3,teoria_labo
15,1702118,CIENCIAS DE LA COMPUTACION II,5,teoria_labo
16,1702119,DESARROLLO BASADO EN PLATAFORMAS,3,teoria_labo
17,1702120,TRABAJO INTERDISCIPLINAR I,2,teoria_labo
18,1702121,CALCULO EN VARIAS VARIABLES,5,teoria_labo
19,1702122,INGLES TECNICO PROFESIONAL III,3,teoria_labo
20,1702123,CIUDADANIA E INTERCULTURALIDAD,2,teoria_labo
21,1702224,ALGORITMOS Y ESTRUCTURAS DE DATOS,5,teoria_labo
22,1702225,TEORIA DE LA COMPUTACION,4,teoria_labo
23,1702226,BASE DE DATOS I,4,teoria_labo
24,1702227,ALGEBRA LINEAL NUMERICA,4,teoria_labo
25,1702228,ESTADISTICA Y PROBABILIDADES,4,teoria_labo
26,1702229,ECOLOGIA Y CONSERVACION AMBIENTAL,2,teoria_labo
27,1703130,BASE DE DATOS II,3,teoria_labo
28,1703131,ANALISIS Y DISENO DE ALGORITMOS,4,teoria_labo
29,1703132,INGENIERIA DE SOFTWARE I,3,teoria_labo
30,1703133,COMPILADORES,3,teoria_labo
31,1703134,ANALISIS EXPLORATORIO DE DATOS ESPACIALES,4,teoria_labo
32,1703135,ECUACIONES DIFERENCIALES,4,teoria_labo
33,1703236,PROGRAMACION COMPETITIVA,3,teoria_labo
34,1703237,INGENIERIA DE SOFTWARE II,4,teoria_labo
35,1703238,ESTRUCTURAS DE DATOS AVANZADOS,4,teoria_labo
36,1703239,SISTEMAS OPERATIVOS,4,teoria_labo
37,1703240,TRABAJO INTERDISCIPLINAR II,3,teoria_labo
38,1703241,MATEMATICA APLICADA A LA COMPUTACION,4,teoria_labo
39,1704142,INVESTIGACION EN CIENCIAS DE LA COMPUTACION,3,teoria_labo
40,1704143,DESARROLLO DE SOFTWARE EMPRESARIAL,4,teoria_labo
41,1704144,REDES Y COMUNICACION,3,teoria_labo
42,1704145,INGENIERIA DE SOFTWARE III,3,teoria_labo
43,1704146,COMPUTACION GRAFICA,4,teoria_labo
44,1704147,INTELIGENCIA ARTIFICIAL,4,teoria_labo
45,1704248,INTERACCION HUMANO COMPUTADOR,3,teoria_labo
46,1704249,PROYECTO DE FINAL DE CARRERA I,3,teoria_labo
47,1704250,COMPUTACION PARALELA Y DISTRIBUIDA,4,teoria_labo
48,1704251,SEGURIDAD EN COMPUTACION,3,teoria_labo
49,1704252,FORMACION DE EMPRESAS DE BASE TECNOLOGICA I,3,teoria_labo
50,1704253,RELACIONES HUMANAS,2,teoria_labo
51,1704254,FISICA COMPUTACIONAL (E),3,teoria_labo
52,1704255,TOPICOS EN INGENIERIA DE SOFTWARE (E),3,teoria_labo
53,1705156,PROYECTO DE FINAL DE CARRERA II,3,teoria_labo
54,1705157,BIG DATA,3,teoria_labo
55,1705158,ETICA GENERAL Y PROFESIONAL,2,teoria_labo
56,1705159,FORMACION DE EMPRESAS DE BASE TECNOLOGICA II,2,teoria_labo
57,1705160,INGLES TECNICO PROFESIONAL IV,3,teoria_labo
58,1705161,TOPICOS EN CIENCIA DE DATOS (E),4,teoria_labo
59,1705162,TOPICOS EN INTELIGENCIA ARTIFICIAL (E),4,teoria_labo
60,1705163,TOPICOS EN COMPUTACION GRAFICA (E),4,teoria_labo
61,1705164,BIOINFORMATICA (E),4,teoria_labo
62,1705265,CLOUD COMPUTING,4,teoria_labo
63,1705266,PROYECTO DE FINAL DE CARRERA III,6,teoria_labo
64,1705267,TRABAJO INTERDISCIPLINAR III,2,teoria_labo
65,1705268,INTERNET DE LAS COSAS,3,teoria_labo
66,1705269,ROBOTICA (E),4,teoria_labo
67,1705270,TOPICOS EN CIBERSEGURIDAD (E),4,teoria_labo
68,1705271,PRACTICAS PRE PROFESIONALES,2,teoria_labo
